"country","continent","year","lifeExp","pop"
"Kenya","Africa",1967,50.654,10191512
"Kenya","Africa",1972,53.559,12044785
"Kenya","Africa",1977,56.155,14500404
"Kenya","Africa",1982,58.766,17661452
"Kenya","Africa",1987,59.339,21198082
"Kenya","Africa",1992,59.285,25020539
"Kenya","Africa",1997,54.407,28263827
"Kenya","Africa",2002,50.992,31386842
"Kenya","Africa",2007,54.11,35610177
"Lesotho","Africa",1952,42.138,748747
"Lesotho","Africa",1957,45.047,813338
"Lesotho","Africa",1962,47.747,893143
"Lesotho","Africa",1967,48.492,996380
"Lesotho","Africa",1972,49.767,1116779
"Lesotho","Africa",1977,52.208,1251524
"Lesotho","Africa",1982,55.078,1411807
"Lesotho","Africa",1987,57.18,1599200
"Lesotho","Africa",1992,59.685,1803195
"Lesotho","Africa",1997,55.558,1982823
"Lesotho","Africa",2002,44.593,2046772
"Lesotho","Africa",2007,42.592,2012649
"Liberia","Africa",1952,38.48,863308
"Liberia","Africa",1957,39.486,975950
"Liberia","Africa",1962,40.502,1112796
"Liberia","Africa",1967,41.536,1279406
"Liberia","Africa",1972,42.614,1482628
"Liberia","Africa",1977,43.764,1703617
"Liberia","Africa",1982,44.852,1956875
"Liberia","Africa",1987,46.027,2269414
"Liberia","Africa",1992,40.802,1912974
"Liberia","Africa",1997,42.221,2200725
"Liberia","Africa",2002,43.753,2814651
"Liberia","Africa",2007,45.678,3193942
"Libya","Africa",1952,42.723,1019729
"Libya","Africa",1957,45.289,1201578
"Libya","Africa",1962,47.808,1441863
"Libya","Africa",1967,50.227,1759224
"Libya","Africa",1972,52.773,2183877
"Libya","Africa",1977,57.442,2721783
"Libya","Africa",1982,62.155,3344074
"Libya","Africa",1987,66.234,3799845
"Libya","Africa",1992,68.755,4364501
"Libya","Africa",1997,71.555,4759670
"Libya","Africa",2002,72.737,5368585
"Libya","Africa",2007,73.952,6036914
"Madagascar","Africa",1952,36.681,4762912
"Madagascar","Africa",1957,38.865,5181679
"Madagascar","Africa",1962,40.848,5703324
"Madagascar","Africa",1967,42.881,6334556
"Madagascar","Africa",1972,44.851,7082430
"Madagascar","Africa",1977,46.881,8007166
"Madagascar","Africa",1982,48.969,9171477
"Madagascar","Africa",1987,49.35,10568642
"Madagascar","Africa",1992,52.214,12210395
"Madagascar","Africa",1997,54.978,14165114
"Madagascar","Africa",2002,57.286,16473477
"Madagascar","Africa",2007,59.443,19167654
"Malawi","Africa",1952,36.256,2917802
"Malawi","Africa",1957,37.207,3221238
"Malawi","Africa",1962,38.41,3628608
"Malawi","Africa",1967,39.487,4147252
"Malawi","Africa",1972,41.766,4730997
"Malawi","Africa",1977,43.767,5637246
"Malawi","Africa",1982,45.642,6502825
"Malawi","Africa",1987,47.457,7824747
"Malawi","Africa",1992,49.42,10014249
"Malawi","Africa",1997,47.495,10419991
"Malawi","Africa",2002,45.009,11824495
"Malawi","Africa",2007,48.303,13327079
"Mali","Africa",1952,33.685,3838168
"Mali","Africa",1957,35.307,4241884
"Mali","Africa",1962,36.936,4690372
"Mali","Africa",1967,38.487,5212416
"Mali","Africa",1972,39.977,5828158
"Mali","Africa",1977,41.714,6491649
"Mali","Africa",1982,43.916,6998256
"Mali","Africa",1987,46.364,7634008
"Mali","Africa",1992,48.388,8416215
"Mali","Africa",1997,49.903,9384984
"Mali","Africa",2002,51.818,10580176
"Mali","Africa",2007,54.467,12031795
"Mauritania","Africa",1952,40.543,1022556
"Mauritania","Africa",1957,42.338,1076852
"Mauritania","Africa",1962,44.248,1146757
"Mauritania","Africa",1967,46.289,1230542
"Mauritania","Africa",1972,48.437,1332786
"Mauritania","Africa",1977,50.852,1456688
"Mauritania","Africa",1982,53.599,1622136
"Mauritania","Africa",1987,56.145,1841240
"Mauritania","Africa",1992,58.333,2119465
"Mauritania","Africa",1997,60.43,2444741
"Mauritania","Africa",2002,62.247,2828858
"Mauritania","Africa",2007,64.164,3270065
"Mauritius","Africa",1952,50.986,516556
"Mauritius","Africa",1957,58.089,609816
"Mauritius","Africa",1962,60.246,701016
"Mauritius","Africa",1967,61.557,789309
"Mauritius","Africa",1972,62.944,851334
"Mauritius","Africa",1977,64.93,913025
"Mauritius","Africa",1982,66.711,992040
"Mauritius","Africa",1987,68.74,1042663
"Mauritius","Africa",1992,69.745,1096202
"Mauritius","Africa",1997,70.736,1149818
"Mauritius","Africa",2002,71.954,1200206
"Mauritius","Africa",2007,72.801,1250882
"Mexico","Americas",1952,50.789,30144317
"Mexico","Americas",1957,55.19,35015548
"Mexico","Americas",1962,58.299,41121485
"Mexico","Americas",1967,60.11,47995559
"Mexico","Americas",1972,62.361,55984294
"Mexico","Americas",1977,65.032,63759976
"Mexico","Americas",1987,69.498,80122492
"Mexico","Americas",1992,71.455,88111030
"Mexico","Americas",1997,73.67,95895146
"Mexico","Americas",2002,74.902,102479927
"Mexico","Americas",2007,76.195,108700891
"Morocco","Africa",1952,42.873,9939217
"Morocco","Africa",1957,45.423,11406350
"Morocco","Africa",1962,47.924,13056604
"Morocco","Africa",1967,50.335,14770296
"Morocco","Africa",1972,52.862,16660670
"Morocco","Africa",1977,55.73,18396941
"Morocco","Africa",1982,59.65,20198730
"Morocco","Africa",1987,62.677,22987397
"Morocco","Africa",1992,65.393,25798239
"Morocco","Africa",1997,67.66,28529501
"Morocco","Africa",2002,69.615,31167783
"Morocco","Africa",2007,71.164,33757175
"Mozambique","Africa",1952,31.286,6446316
"Mozambique","Africa",1957,33.779,7038035
"Mozambique","Africa",1962,36.161,7788944
"Mozambique","Africa",1967,38.113,8680909
"Mozambique","Africa",1972,40.328,9809596
"Mozambique","Africa",1977,42.495,11127868
"Mozambique","Africa",1982,42.795,12587223
"Mozambique","Africa",1987,42.861,12891952
"Mozambique","Africa",1992,44.284,13160731
"Mozambique","Africa",1997,46.344,16603334
"Mozambique","Africa",2002,44.026,18473780
"Mozambique","Africa",2007,42.082,19951656
"Namibia","Africa",1952,41.725,485831
"Namibia","Africa",1957,45.226,548080
"Namibia","Africa",1962,48.386,621392
"Namibia","Africa",1967,51.159,706640
"Namibia","Africa",1972,53.867,821782
"Namibia","Africa",1977,56.437,977026
"Namibia","Africa",1982,58.968,1099010
"Namibia","Africa",1987,60.835,1278184
"Namibia","Africa",1992,61.999,1554253
"Namibia","Africa",1997,58.909,1774766
"Namibia","Africa",2002,51.479,1972153
"Namibia","Africa",2007,52.906,2055080
"New Zealand","Oceania",1952,69.39,1994794
"New Zealand","Oceania",1957,70.26,2229407
"New Zealand","Oceania",1962,71.24,2488550
"New Zealand","Oceania",1967,71.52,2728150
"New Zealand","Oceania",1972,71.89,2929100
"New Zealand","Oceania",1977,72.22,3164900
"New Zealand","Oceania",1982,73.84,3210650
"New Zealand","Oceania",1987,74.32,3317166
"New Zealand","Oceania",1992,76.33,3437674
"New Zealand","Oceania",1997,77.55,3676187
"New Zealand","Oceania",2007,80.204,4115771
"Nicaragua","Americas",1952,42.314,1165790
"Nicaragua","Americas",1957,45.432,1358828
"Nicaragua","Americas",1962,48.632,1590597
"Nicaragua","Americas",1967,51.884,1865490
"Nicaragua","Americas",1972,55.151,2182908
"Nicaragua","Americas",1977,57.47,2554598
"Nicaragua","Americas",1987,62.008,3344353
"Nicaragua","Americas",1992,65.843,4017939
"Nicaragua","Americas",1997,68.426,4609572
"Nicaragua","Americas",2002,70.836,5146848
"Nicaragua","Americas",2007,72.899,5675356
"Niger","Africa",1952,37.444,3379468
"Niger","Africa",1957,38.598,3692184
"Niger","Africa",1962,39.487,4076008
"Niger","Africa",1967,40.118,4534062
"Niger","Africa",1972,40.546,5060262
"Niger","Africa",1977,41.291,5682086
"Niger","Africa",1982,42.598,6437188
"Niger","Africa",1987,44.555,7332638
"Niger","Africa",1992,47.391,8392818
"Niger","Africa",1997,51.313,9666252
"Niger","Africa",2002,54.496,11140655
"Niger","Africa",2007,56.867,12894865
"Nigeria","Africa",1952,36.324,33119096
"Nigeria","Africa",1957,37.802,37173340
"Nigeria","Africa",1962,39.36,41871351
"Nigeria","Africa",1967,41.04,47287752
"Nigeria","Africa",1972,42.821,53740085
"Nigeria","Africa",1977,44.514,62209173
"Nigeria","Africa",1982,45.826,73039376
"Nigeria","Africa",1987,46.886,81551520
"Nigeria","Africa",1992,47.472,93364244
"Nigeria","Africa",1997,47.464,106207839
"Nigeria","Africa",2002,46.608,119901274
"Nigeria","Africa",2007,46.859,135031164
"Panama","Americas",1952,55.191,940080
"Panama","Americas",1957,59.201,1063506
"Panama","Americas",1962,61.817,1215725
"Panama","Americas",1967,64.071,1405486
"Panama","Americas",1972,66.216,1616384
"Panama","Americas",1977,68.681,1839782
"Panama","Americas",1987,71.523,2253639
"Panama","Americas",1992,72.462,2484997
"Panama","Americas",1997,73.738,2734531
"Panama","Americas",2002,74.712,2990875
"Panama","Americas",2007,75.537,3242173
"Paraguay","Americas",1952,62.649,1555876
"Paraguay","Americas",1957,63.196,1770902
"Paraguay","Americas",1962,64.361,2009813
"Paraguay","Americas",1967,64.951,2287985
"Paraguay","Americas",1972,65.815,2614104
"Paraguay","Americas",1977,66.353,2984494
"Paraguay","Americas",1987,67.378,3886512
"Paraguay","Americas",1992,68.225,4483945
"Paraguay","Americas",1997,69.4,5154123
"Paraguay","Americas",2002,70.755,5884491
"Paraguay","Americas",2007,71.752,6667147
"Peru","Americas",1952,43.902,8025700
"Peru","Americas",1957,46.263,9146100
"Peru","Americas",1962,49.096,10516500
"Peru","Americas",1967,51.445,12132200
"Peru","Americas",1972,55.448,13954700
"Peru","Americas",1977,58.447,15990099
"Peru","Americas",1987,64.134,20195924
"Peru","Americas",1992,66.458,22430449
"Peru","Americas",1997,68.386,24748122
"Peru","Americas",2002,69.906,26769436
"Peru","Americas",2007,71.421,28674757
"Puerto Rico","Americas",1952,64.28,2227000
"Puerto Rico","Americas",1957,68.54,2260000
"Puerto Rico","Americas",1962,69.62,2448046
"Puerto Rico","Americas",1967,71.1,2648961
"Puerto Rico","Americas",1972,72.16,2847132
"Puerto Rico","Americas",1977,73.44,3080828
"Puerto Rico","Americas",1987,74.63,3444468
"Puerto Rico","Americas",1992,73.911,3585176
"Puerto Rico","Americas",1997,74.917,3759430
"Puerto Rico","Americas",2002,77.778,3859606
"Puerto Rico","Americas",2007,78.746,3942491
"Reunion","Africa",1952,52.724,257700
"Reunion","Africa",1957,55.09,308700
"Reunion","Africa",1962,57.666,358900
"Reunion","Africa",1967,60.542,414024
"Reunion","Africa",1972,64.274,461633
"Reunion","Africa",1977,67.064,492095
"Reunion","Africa",1982,69.885,517810
"Reunion","Africa",1987,71.913,562035
"Reunion","Africa",1992,73.615,622191
"Reunion","Africa",1997,74.772,684810
"Reunion","Africa",2002,75.744,743981
"Reunion","Africa",2007,76.442,798094
"Rwanda","Africa",1952,40,2534927
"Rwanda","Africa",1957,41.5,2822082
"Rwanda","Africa",1962,43,3051242
"Rwanda","Africa",1967,44.1,3451079
"Rwanda","Africa",1972,44.6,3992121
"Rwanda","Africa",1977,45,4657072
"Rwanda","Africa",1982,46.218,5507565
"Rwanda","Africa",1987,44.02,6349365
"Rwanda","Africa",1992,23.599,7290203
"Rwanda","Africa",1997,36.087,7212583
"Rwanda","Africa",2002,43.413,7852401
"Rwanda","Africa",2007,46.242,8860588
"Sao Tome and Principe","Africa",1952,46.471,60011
"Sao Tome and Principe","Africa",1957,48.945,61325
"Sao Tome and Principe","Africa",1962,51.893,65345
"Sao Tome and Principe","Africa",1967,54.425,70787
"Sao Tome and Principe","Africa",1972,56.48,76595
"Sao Tome and Principe","Africa",1977,58.55,86796
"Sao Tome and Principe","Africa",1982,60.351,98593
"Sao Tome and Principe","Africa",1987,61.728,110812
"Sao Tome and Principe","Africa",1992,62.742,125911
"Sao Tome and Principe","Africa",1997,63.306,145608
"Sao Tome and Principe","Africa",2002,64.337,170372
"Sao Tome and Principe","Africa",2007,65.528,199579
"Senegal","Africa",1952,37.278,2755589
"Senegal","Africa",1957,39.329,3054547
"Senegal","Africa",1962,41.454,3430243
"Senegal","Africa",1967,43.563,3965841
"Senegal","Africa",1972,45.815,4588696
"Senegal","Africa",1977,48.879,5260855
"Senegal","Africa",1982,52.379,6147783
"Senegal","Africa",1987,55.769,7171347
"Senegal","Africa",1992,58.196,8307920
"Senegal","Africa",1997,60.187,9535314
"Senegal","Africa",2002,61.6,10870037
"Senegal","Africa",2007,63.062,12267493
"Sierra Leone","Africa",1952,30.331,2143249
"Sierra Leone","Africa",1957,31.57,2295678
"Sierra Leone","Africa",1962,32.767,2467895
"Sierra Leone","Africa",1967,34.113,2662190
"Sierra Leone","Africa",1972,35.4,2879013
"Sierra Leone","Africa",1977,36.788,3140897
"Sierra Leone","Africa",1982,38.445,3464522
"Sierra Leone","Africa",1987,40.006,3868905
"Sierra Leone","Africa",1992,38.333,4260884
"Sierra Leone","Africa",1997,39.897,4578212
"Sierra Leone","Africa",2002,41.012,5359092
"Sierra Leone","Africa",2007,42.568,6144562
"Somalia","Africa",1952,32.978,2526994
"Somalia","Africa",1957,34.977,2780415
"Somalia","Africa",1962,36.981,3080153
"Somalia","Africa",1967,38.977,3428839
"Somalia","Africa",1972,40.973,3840161
"Somalia","Africa",1977,41.974,4353666
"Somalia","Africa",1982,42.955,5828892
"Somalia","Africa",1987,44.501,6921858
"Somalia","Africa",1992,39.658,6099799
"Somalia","Africa",1997,43.795,6633514
"Somalia","Africa",2002,45.936,7753310
"Somalia","Africa",2007,48.159,9118773
"South Africa","Africa",1952,45.009,14264935
"South Africa","Africa",1957,47.985,16151549
"South Africa","Africa",1962,49.951,18356657
"South Africa","Africa",1967,51.927,20997321
"South Africa","Africa",1972,53.696,23935810
"South Africa","Africa",1977,55.527,27129932
"South Africa","Africa",1982,58.161,31140029
"South Africa","Africa",1987,60.834,35933379
"South Africa","Africa",1992,61.888,39964159
"South Africa","Africa",1997,60.236,42835005
"South Africa","Africa",2002,53.365,44433622
"South Africa","Africa",2007,49.339,43997828
"Sudan","Africa",1952,38.635,8504667
"Sudan","Africa",1957,39.624,9753392
"Sudan","Africa",1962,40.87,11183227
"Sudan","Africa",1967,42.858,12716129
"Sudan","Africa",1972,45.083,14597019
"Sudan","Africa",1977,47.8,17104986
"Sudan","Africa",1982,50.338,20367053
"Sudan","Africa",1987,51.744,24725960
"Sudan","Africa",1992,53.556,28227588
"Sudan","Africa",1997,55.373,32160729
"Sudan","Africa",2002,56.369,37090298
"Sudan","Africa",2007,58.556,42292929
"Swaziland","Africa",1952,41.407,290243
"Swaziland","Africa",1957,43.424,326741
"Swaziland","Africa",1962,44.992,370006
"Swaziland","Africa",1967,46.633,420690
"Swaziland","Africa",1972,49.552,480105
"Swaziland","Africa",1977,52.537,551425
"Swaziland","Africa",1982,55.561,649901
"Swaziland","Africa",1987,57.678,779348
"Swaziland","Africa",1992,58.474,962344
"Swaziland","Africa",1997,54.289,1054486
"Swaziland","Africa",2002,43.869,1130269
"Swaziland","Africa",2007,39.613,1133066
"Tanzania","Africa",1952,41.215,8322925
"Tanzania","Africa",1957,42.974,9452826
"Tanzania","Africa",1962,44.246,10863958
"Tanzania","Africa",1967,45.757,12607312
"Tanzania","Africa",1972,47.62,14706593
"Tanzania","Africa",1977,49.919,17129565
"Tanzania","Africa",1982,50.608,19844382
"Tanzania","Africa",1987,51.535,23040630
"Tanzania","Africa",1992,50.44,26605473
"Tanzania","Africa",1997,48.466,30686889
"Tanzania","Africa",2002,49.651,34593779
"Tanzania","Africa",2007,52.517,38139640
"Togo","Africa",1952,38.596,1219113
"Togo","Africa",1957,41.208,1357445
"Togo","Africa",1962,43.922,1528098
"Togo","Africa",1967,46.769,1735550
"Togo","Africa",1972,49.759,2056351
"Togo","Africa",1977,52.887,2308582
"Togo","Africa",1982,55.471,2644765
"Togo","Africa",1987,56.941,3154264
"Togo","Africa",1992,58.061,3747553
"Togo","Africa",1997,58.39,4320890
"Togo","Africa",2002,57.561,4977378
"Togo","Africa",2007,58.42,5701579
"Trinidad and Tobago","Americas",1952,59.1,662850
"Trinidad and Tobago","Americas",1957,61.8,764900
"Trinidad and Tobago","Americas",1962,64.9,887498
"Trinidad and Tobago","Americas",1967,65.4,960155
"Trinidad and Tobago","Americas",1972,65.9,975199
"Trinidad and Tobago","Americas",1977,68.3,1039009
"Trinidad and Tobago","Americas",1987,69.582,1191336
"Trinidad and Tobago","Americas",1992,69.862,1183669
"Trinidad and Tobago","Americas",1997,69.465,1138101
"Trinidad and Tobago","Americas",2002,68.976,1101832
"Trinidad and Tobago","Americas",2007,69.819,1056608
"Tunisia","Africa",1952,44.6,3647735
"Tunisia","Africa",1957,47.1,3950849
"Tunisia","Africa",1962,49.579,4286552
"Tunisia","Africa",1967,52.053,4786986
"Tunisia","Africa",1972,55.602,5303507
"Tunisia","Africa",1977,59.837,6005061
"Tunisia","Africa",1982,64.048,6734098
"Tunisia","Africa",1987,66.894,7724976
"Tunisia","Africa",1992,70.001,8523077
"Tunisia","Africa",1997,71.973,9231669
"Tunisia","Africa",2002,73.042,9770575
"Tunisia","Africa",2007,73.923,10276158
"Uganda","Africa",1952,39.978,5824797
"Uganda","Africa",1957,42.571,6675501
"Uganda","Africa",1962,45.344,7688797
"Uganda","Africa",1967,48.051,8900294
"Uganda","Africa",1972,51.016,10190285
"Uganda","Africa",1977,50.35,11457758
"Uganda","Africa",1982,49.849,12939400
"Uganda","Africa",1987,51.509,15283050
"Uganda","Africa",1992,48.825,18252190
"Uganda","Africa",1997,44.578,21210254
"Uganda","Africa",2002,47.813,24739869
"Uganda","Africa",2007,51.542,29170398
"United States","Americas",1952,68.44,157553000
"United States","Americas",1957,69.49,171984000
"United States","Americas",1962,70.21,186538000
"United States","Americas",1967,70.76,198712000
"United States","Americas",1972,71.34,209896000
"United States","Americas",1977,73.38,220239000
"United States","Americas",1987,75.02,242803533
"United States","Americas",1992,76.09,256894189
"United States","Americas",1997,76.81,272911760
"United States","Americas",2002,77.31,287675526
"United States","Americas",2007,78.242,301139947
"Uruguay","Americas",1952,66.071,2252965
"Uruguay","Americas",1957,67.044,2424959
"Uruguay","Americas",1962,68.253,2598466
"Uruguay","Americas",1967,68.468,2748579
"Uruguay","Americas",1972,68.673,2829526
"Uruguay","Americas",1977,69.481,2873520
"Uruguay","Americas",1987,71.918,3045153
"Uruguay","Americas",1992,72.752,3149262
"Uruguay","Americas",1997,74.223,3262838
"Uruguay","Americas",2002,75.307,3363085
"Uruguay","Americas",2007,76.384,3447496
"Venezuela","Americas",1952,55.088,5439568
"Venezuela","Americas",1957,57.907,6702668
"Venezuela","Americas",1962,60.77,8143375
"Venezuela","Americas",1967,63.479,9709552
"Venezuela","Americas",1972,65.712,11515649
"Venezuela","Americas",1977,67.456,13503563
"Venezuela","Americas",1987,70.19,17910182
"Venezuela","Americas",1992,71.15,20265563
"Venezuela","Americas",1997,72.146,22374398
"Venezuela","Americas",2002,72.766,24287670
"Venezuela","Americas",2007,73.747,26084662
"Zambia","Africa",1952,42.038,2672000
"Zambia","Africa",1957,44.077,3016000
"Zambia","Africa",1962,46.023,3421000
"Zambia","Africa",1967,47.768,3900000
"Zambia","Africa",1972,50.107,4506497
"Zambia","Africa",1977,51.386,5216550
"Zambia","Africa",1982,51.821,6100407
"Zambia","Africa",1987,50.821,7272406
"Zambia","Africa",1992,46.1,8381163
"Zambia","Africa",1997,40.238,9417789
"Zambia","Africa",2002,39.193,10595811
"Zambia","Africa",2007,42.384,11746035
"Zimbabwe","Africa",1952,48.451,3080907
"Zimbabwe","Africa",1957,50.469,3646340
"Zimbabwe","Africa",1962,52.358,4277736
"Zimbabwe","Africa",1967,53.995,4995432
"Zimbabwe","Africa",1972,55.635,5861135
"Zimbabwe","Africa",1977,57.674,6642107
"Zimbabwe","Africa",1982,60.363,7636524
"Zimbabwe","Africa",1987,62.351,9216418
"Zimbabwe","Africa",1992,60.377,10704340
"Zimbabwe","Africa",1997,46.809,11404948
"Zimbabwe","Africa",2002,39.989,11926563
"Zimbabwe","Africa",2007,43.487,12311143
