inc86,inc88,inc90,v86,v88,v90,v86_adj,v88_adj,v90_adj,recog86,recog88,recog90
1,1,1,0.7782209293424169,1.0,0.676049273886512,0.7782209293424169,0.75,0.676049273886512,2.052165029115736,1.198706409387872,1.2140971149139916
1,1,1,0.772798175263042,0.710540668100058,0.696912437171687,0.772798175263042,0.710540668100058,0.696912437171687,1.0306143872983813,1.5898068893982995,0.7636987720073799
-1,-1,-1,0.26228365819502397,0.227638198892671,0.33637468948819305,0.26228365819502397,0.227638198892671,0.33637468948819305,-0.9863684404846046,-1.5382852436461805,-1.8051052875366087
1,1,0,0.617266010356331,0.5646387102965171,0.510864669434063,0.617266010356331,0.5646387102965171,0.510864669434063,0.8747682486788839,-0.4252722091274489,0.8383616992933246
-1,-1,-1,0.292561393585574,0.27685210978333197,0.35582209205643994,0.292561393585574,0.27685210978333197,0.35582209205643994,-1.3297181693292395,-0.6774655173949523,-0.6241036845069451
1,1,1,0.736533361302986,0.7689053554114741,1.0,0.736533361302986,0.7689053554114741,0.75,0.08977656552615823,1.464822581350852,1.1429765726626409
-1,-1,-1,0.18525948293458896,0.0,0.382902520728897,0.18525948293458896,0.25,0.382902520728897,-0.1870600512113128,-2.408350522600801,-1.1504820566713867
-1,0,-1,0.349719530851606,0.3933375789937779,0.268453653385531,0.349719530851606,0.3933375789937779,0.268453653385531,-1.5085468739315793,-0.2942289680306834,0.3745201005784531
-1,-1,-1,0.28385485054777804,0.256919021818714,0.288000728885109,0.28385485054777804,0.256919021818714,0.288000728885109,-1.3824695844271195,-0.5730160331630957,-1.4613836837092906
-1,-1,0,0.0,0.261231996684281,0.37929469809294997,0.25,0.261231996684281,0.37929469809294997,-0.9633999727026634,-0.7870892808129969,-0.9755604873319458
0,-1,0,0.31931291905716497,0.24149807132173498,0.388800225022777,0.31931291905716497,0.24149807132173498,0.388800225022777,-0.8406029415174431,0.13249467739181012,-0.3374335487883127
1,1,1,0.775161605118535,0.8132393930009291,0.7769158656385341,0.775161605118535,0.8132393930009291,0.7769158656385341,0.21962683142807332,0.5932133911111197,0.3175952588257779
-1,-1,-1,0.29559640646730395,0.283662235872481,0.36773327766677605,0.29559640646730395,0.283662235872481,0.36773327766677605,-0.5805675562973175,-0.9527436829048156,-0.6794449566005628
1,1,1,0.744505416394188,0.614919951832915,0.6572301007075961,0.744505416394188,0.614919951832915,0.6572301007075961,-0.4786866175772242,1.1143708284514058,0.7105077863617817
-1,-1,-1,0.26599307734448896,0.210193716342105,0.280142763364758,0.26599307734448896,0.210193716342105,0.280142763364758,-1.3170727246415364,-1.4722915545325264,-0.39279800186275615
1,1,1,0.628168774456984,0.6980714092920689,0.6052955505454921,0.628168774456984,0.6980714092920689,0.6052955505454921,0.35572863388248777,0.13042613775888487,0.668286342868465
0,1,1,0.537245918564884,0.7473445488618059,0.595582194906745,0.537245918564884,0.7473445488618059,0.595582194906745,-0.0049634696509051265,1.63301418614512,0.5094877698211938
-1,-1,-1,0.363204013160038,0.251870908581472,0.408378586202991,0.363204013160038,0.251870908581472,0.408378586202991,-2.092755595826204,-1.5585917755247758,0.028655731947376112
-1,-1,-1,0.236617262423714,0.21444257592244503,0.410901272048155,0.236617262423714,0.21444257592244503,0.410901272048155,-2.5660305382581274,-1.5519886519884536,-0.04293448550805494
1,1,1,0.7225540851148291,0.7722601031099291,0.777143157182362,0.7225540851148291,0.7722601031099291,0.777143157182362,0.9644847095203876,0.7621763585654493,1.1338212126964053
1,1,1,1.0,0.766354666828745,0.7427938870268441,0.75,0.766354666828745,0.7427938870268441,0.7755520715217431,1.1626214716430203,1.295950216046435
1,1,1,0.5478026624551261,0.70489967452941,0.6477010318318671,0.5478026624551261,0.70489967452941,0.6477010318318671,0.04989482357031092,0.013334751402384645,-0.5956143181359376
1,1,1,0.848635008029365,0.825823628411733,0.733476823634328,0.848635008029365,0.825823628411733,0.733476823634328,0.06101652911232477,1.0709576443726339,-0.0829606514350903
1,1,1,0.8155170161343,0.8567832232435679,0.7995574262635021,0.8155170161343,0.8567832232435679,0.7995574262635021,1.0666205014303451,0.435606862362714,2.2415442954594456
1,1,1,0.7549775185924441,0.7616394135618622,1.0,0.7549775185924441,0.7616394135618622,0.75,1.2715286195252449,1.77058667652289,1.0529127116063317
1,1,1,0.5566523493427049,0.585040817429853,0.46764857710852603,0.5566523493427049,0.585040817429853,0.46764857710852603,-0.5123800356709014,-0.23351915309446433,-0.8576229410816196
-1,-1,-1,0.358914995271374,0.316492223842255,0.389941775649053,0.358914995271374,0.316492223842255,0.389941775649053,-0.9347221473832249,-0.67435888913947,-0.9833953279726998
1,1,1,1.0,1.0,0.692810504207684,0.75,0.75,0.692810504207684,0.5686004824479537,0.8672713521632093,1.7450641517740617
1,1,1,1.0,0.64214783502799,0.7127614601330741,0.75,0.64214783502799,0.7127614601330741,-0.038933047733699606,0.38123403317778115,1.043056151250659
-1,-1,-1,0.0,0.25753216243427696,0.0,0.25,0.25753216243427696,0.25,-2.2678328832146186,-0.9510806404737494,0.5199431304957699
1,1,1,0.627248571495756,0.62292245284176,0.62143078929392,0.627248571495756,0.62292245284176,0.62143078929392,1.5414854110952045,-0.6550564554791463,-0.31496642583664153
-1,-1,-1,0.3264320771603,0.30297146047845097,0.464536769755613,0.3264320771603,0.30297146047845097,0.464536769755613,-0.0341622679890918,-1.1661320382965463,-0.6629463432137275
-1,-1,-1,0.21778784906596302,0.250926765305792,0.0,0.21778784906596302,0.250926765305792,0.25,1.2644251306165744,0.5887239269952603,-1.0289589475042227
-1,-1,-1,0.33622791796298696,0.38733657200613,0.0,0.33622791796298696,0.38733657200613,0.25,-0.7285049503324923,-1.1069953550519278,-2.333321195825743
-1,-1,0,0.38657501849790105,0.432231061950885,0.494983441078346,0.38657501849790105,0.432231061950885,0.494983441078346,-0.7036049031842947,-0.3575567486109576,-0.1502638033962147
0,1,1,0.546170449342665,0.633707071598835,1.0,0.546170449342665,0.633707071598835,0.75,0.17821419817813855,1.4001215458176595,-0.027010446208452724
1,1,1,0.683637962679719,0.716795742991315,1.0,0.683637962679719,0.716795742991315,0.75,-0.06468679431507578,0.491167236432382,0.824241109334544
-1,-1,-1,0.407809050196062,0.36124430462139295,0.319877551020408,0.407809050196062,0.36124430462139295,0.319877551020408,-0.8887282561997337,-1.2995019570287512,-0.8577884342677962
0,-1,-1,0.49049592949436105,0.356131025768265,0.28173994219801,0.49049592949436105,0.356131025768265,0.28173994219801,-0.2799412839107655,-1.0475506810116197,-1.4289874406647851
-1,-1,-1,0.234809591889784,0.0,0.37352314899312505,0.234809591889784,0.25,0.37352314899312505,-0.7101261015428438,-1.7095794858215159,-0.20700458905619387
1,1,1,0.7063840373550391,0.7327206358805999,0.628220571080793,0.7063840373550391,0.7327206358805999,0.628220571080793,-0.7864251099772104,0.46181668653855806,0.18529318757775756
-1,-1,-1,0.0,0.264269132440666,0.39907753576072796,0.25,0.264269132440666,0.39907753576072796,-1.5729732237696594,-1.0845751403014898,-1.5680052100558803
1,1,1,0.64501978623899,0.639656771316335,0.7076210691227941,0.64501978623899,0.639656771316335,0.7076210691227941,-0.11848779646576299,1.3732217522506482,0.7954175976228302
-1,-1,0,0.289278325422904,0.29841965624639505,0.407358686902401,0.289278325422904,0.29841965624639505,0.407358686902401,-1.249620332842525,-1.731090721521266,-0.06859835649716513
1,1,1,0.723772886356405,0.7041039737443571,0.781381321502455,0.723772886356405,0.7041039737443571,0.781381321502455,0.12961584793843817,1.279035538658794,-0.4104863487439956
-1,-1,-1,0.484042471062343,0.4217609980013621,0.381469589137649,0.484042471062343,0.4217609980013621,0.381469589137649,0.8690548794269948,-0.30665147568027357,-0.8572824641967492
-1,-1,0,0.29863782712787895,0.316637680423495,0.329862299300546,0.29863782712787895,0.316637680423495,0.329862299300546,-0.19723778398511507,-0.1164419400919215,-0.28787911713590936
1,1,1,0.7287887805004271,0.729871123640757,0.64867959021141,0.7287887805004271,0.729871123640757,0.64867959021141,1.015359815475895,0.8043159446479462,0.9748745601375455
1,1,1,0.737168952326338,0.741999982983213,0.729236600437496,0.737168952326338,0.741999982983213,0.729236600437496,1.06493328322104,0.9363641110528412,-0.8397512098184106
1,1,1,0.6580942293731931,0.6551576180444151,0.646453870109902,0.6580942293731931,0.6551576180444151,0.646453870109902,0.27179917089659245,0.4193011574808851,-0.06604031432282888
-1,-1,-1,0.499678066483262,0.45417185610165095,0.535624643753562,0.499678066483262,0.45417185610165095,0.535624643753562,-0.5217384873830277,-0.9292544347272661,-0.1952041914163604
1,1,1,0.725636652355467,0.7452381166605179,0.7294185210387379,0.725636652355467,0.7452381166605179,0.7294185210387379,-0.36653509214726265,0.9900640980754026,1.710462536164088
1,1,1,0.661450273533707,0.726044568245125,0.6089962029013729,0.661450273533707,0.726044568245125,0.6089962029013729,1.1695665619997788,1.1107078645691058,-0.4908267880325887
1,-1,-1,0.480796512942821,0.329545658857585,0.500143082744221,0.480796512942821,0.329545658857585,0.500143082744221,-0.8688416300720638,-1.3208328704299892,-0.38941034081186077
1,1,1,0.689652516515093,0.633861956044698,0.567975020592686,0.689652516515093,0.633861956044698,0.567975020592686,0.25417294683138925,0.1277681130726725,2.295520030397023
1,1,1,1.0,0.7179792386349421,0.6184841345195811,0.75,0.7179792386349421,0.6184841345195811,2.3282801264622277,0.8389704410565321,-0.07267515570685149
1,1,1,0.719740685331624,0.7116053411188871,0.620881446103621,0.719740685331624,0.7116053411188871,0.620881446103621,1.6708433213510323,0.7104273970761377,-0.12477005904595284
-1,-1,-1,0.43281860134895295,0.406652955534887,0.48072003104262395,0.43281860134895295,0.406652955534887,0.48072003104262395,-0.46743268390409043,0.4040468854236629,-0.16431983268175931
-1,0,-1,0.330150556301723,0.465099944394041,0.4785323137949529,0.330150556301723,0.465099944394041,0.4785323137949529,-0.6382507191893527,-1.3030940302203236,-0.2802488341651674
-1,-1,-1,0.47474680435908007,0.418973132676555,0.427213209285317,0.47474680435908007,0.418973132676555,0.427213209285317,-1.423629055425178,-0.7776040945981333,-0.5357892533359588
1,1,1,0.574791355872291,0.6791286727456939,0.575279525875237,0.574791355872291,0.6791286727456939,0.575279525875237,-0.48812780779401665,0.04566139307733084,0.48851929526016535
-1,-1,-1,0.355393337532886,0.330438007674063,0.35251022517866,0.355393337532886,0.330438007674063,0.35251022517866,-0.8515181569612076,-1.437908534372268,-0.9111886201574153
-1,0,1,0.414096657075103,0.506733162576174,0.580566335318654,0.414096657075103,0.506733162576174,0.580566335318654,-2.307395097183135,-0.14372428390488198,0.2204662275780353
-1,-1,0,0.301691925757135,0.209680488201035,0.48866164353016206,0.301691925757135,0.209680488201035,0.48866164353016206,-0.5098180678605364,-1.6226052367616843,-0.43668437481274086
1,1,1,0.7634961711862791,0.7156279245130579,0.651912827548478,0.7634961711862791,0.7156279245130579,0.651912827548478,1.018716993589382,2.393543333239709,0.25626806417540937
1,1,1,0.591813559848545,0.7173694199720441,0.675535760091411,0.591813559848545,0.7173694199720441,0.675535760091411,1.9336792950641304,0.8295233745910658,-0.035390003999161604
-1,-1,-1,0.439792610895563,0.267387402924263,0.490063317138122,0.439792610895563,0.267387402924263,0.490063317138122,-1.326917052687118,-1.8763705900372123,0.2816522063636503
-1,1,1,0.541509321461224,0.630301955917981,1.0,0.541509321461224,0.630301955917981,0.75,-0.06447876066399813,0.39512603025475374,0.6625840055741651
-1,-1,-1,0.306653889808905,0.0,0.319753391310484,0.306653889808905,0.25,0.319753391310484,-1.0198028159877737,-0.7629763777327827,-0.3588976076720848
1,1,1,1.0,1.0,1.0,0.75,0.75,0.75,1.6257869993044156,0.5314706391203718,-0.9073278618122242
1,1,1,1.0,0.553650121272162,1.0,0.75,0.553650121272162,0.75,0.7912284228181901,0.40275422936976507,2.5494046085620887
1,1,1,0.6986799280968629,0.63878275698312,1.0,0.6986799280968629,0.63878275698312,0.75,0.5583360205018862,1.5441795232834863,0.1845381522164641
-1,-1,-1,0.0,0.0,0.41806058188242706,0.25,0.25,0.41806058188242706,-1.9518354090055061,-1.4781186709457463,0.7434945936778491
-1,-1,-1,0.382241679772177,0.376772899702805,0.536726077092003,0.382241679772177,0.376772899702805,0.536726077092003,-1.4162675257274888,-1.5256644548968274,-0.711537239671942
1,1,1,1.0,0.634006457063882,1.0,0.75,0.634006457063882,0.75,1.4931893085057346,1.5217965766887733,0.08958537167138514
-1,-1,-1,0.398022840468884,0.31971434158778006,0.355561766349916,0.398022840468884,0.31971434158778006,0.355561766349916,-0.6664778464294011,-1.2757767814355896,-0.281649827588141
-1,-1,-1,0.0,0.40276286927708,0.0,0.25,0.40276286927708,0.25,-0.5155192684834544,-1.4621714800309278,-0.7628573787693834
-1,-1,-1,0.333013246948574,0.0,0.487108817264705,0.333013246948574,0.25,0.487108817264705,-1.2545975770454252,0.665310134688043,-1.264701726417392
1,1,1,0.8056698577986791,1.0,0.7372902199074071,0.8056698577986791,0.75,0.7372902199074071,1.1665927407096854,0.8394663346201867,1.3751704997284788
1,1,1,0.7749564061142249,1.0,1.0,0.7749564061142249,0.75,0.75,1.237792496845996,-0.5530871915372947,0.5224076879118499
1,1,0,0.789044509041489,0.650707078366273,0.6714081236302729,0.789044509041489,0.650707078366273,0.6714081236302729,0.6844910916491866,-0.9635381686019646,-0.4457473858474686
1,1,1,0.728901697888603,0.6688235407398849,1.0,0.728901697888603,0.6688235407398849,0.75,-0.1879734829615987,1.0400814152980817,0.18916159983965547
1,1,1,0.59770153065455,0.6822598598116779,0.705346670502578,0.59770153065455,0.6822598598116779,0.705346670502578,-0.3036496212915191,0.6288011779694554,1.698354510225111
1,1,1,0.6421771598567181,1.0,0.643080389822848,0.6421771598567181,0.75,0.643080389822848,0.3674405010256827,-1.2360791072493211,1.141112110432371
1,1,0,0.7574709804890101,0.8345802613113001,0.6041361351308739,0.7574709804890101,0.8345802613113001,0.6041361351308739,0.8118387086478999,1.0197566389916741,0.49106808614119885
-1,-1,-1,0.20196987444937603,0.253093950737095,0.29494918787457697,0.20196987444937603,0.253093950737095,0.29494918787457697,-0.7268908727751138,-2.3302944023351357,-2.585803645873946
1,1,1,0.8338574991866391,0.691941912526848,0.7237286468408801,0.8338574991866391,0.691941912526848,0.7237286468408801,0.22760219112184565,0.32119088541159185,0.3926569157413003
1,1,1,0.637526164311879,0.668828028528099,0.522346352212776,0.637526164311879,0.668828028528099,0.522346352212776,0.32412406265006655,1.3426217307775852,0.5014032015696033
1,1,1,1.0,1.0,0.5693287874852879,0.75,0.75,0.5693287874852879,1.8568181418786915,0.6822833997302671,-0.038196935245582056
1,1,1,1.0,1.0,0.7265078831449829,0.75,0.75,0.7265078831449829,0.46603957145714286,0.38109684150623,1.6750965641533315
1,1,-1,1.0,0.498420684835779,0.440857479823324,0.75,0.498420684835779,0.440857479823324,0.8726940049030061,-0.3169593811480815,-1.4884881160261927
-1,-1,-1,0.0,0.0,0.40108175973013105,0.25,0.25,0.40108175973013105,-0.9427622415407579,-1.6650189240757627,-1.1202718865981807
1,0,-1,0.70165073594089,0.467228755444169,0.407766367960207,0.70165073594089,0.467228755444169,0.407766367960207,1.3028518914333311,0.24504745415219617,0.5254459325427465
1,1,1,1.0,1.0,0.6755734264309339,0.75,0.75,0.6755734264309339,-0.44039852941891416,1.5712982627907284,1.291435178158278
-1,-1,-1,0.0,0.269909021855471,0.0,0.25,0.269909021855471,0.25,-1.153198281544466,-0.6111582325580452,-0.7886393172231861
-1,-1,-1,0.291707433277465,0.0,0.41895073283578405,0.291707433277465,0.25,0.41895073283578405,-1.7884493636582004,-1.9666982044133179,-1.532073857915811
-1,-1,-1,0.28825606216591904,0.26530391977437695,0.0,0.28825606216591904,0.26530391977437695,0.25,-0.9610991893243385,-0.7554681752231857,-0.2988324129259038
1,1,0,0.727217722260174,0.6084267044366479,0.519361609883199,0.727217722260174,0.6084267044366479,0.519361609883199,0.4785835099311087,1.3194808463097032,0.35313207490937726
-1,-1,-1,0.0,0.0,0.0,0.25,0.25,0.25,-0.2717047873883071,-1.4899191646897143,-3.2698171725721235
-1,0,-1,0.25028743891923005,0.288423061532305,0.0,0.25028743891923005,0.288423061532305,0.25,-0.493224178928039,-1.4315116869850748,-1.8395445975076516
1,0,1,0.7375678759232409,0.548519119923273,0.6603993161351479,0.7375678759232409,0.548519119923273,0.6603993161351479,0.8233505502076958,0.3909478003582278,0.4818418267464066
-1,-1,-1,0.0,0.33900798654896996,0.0,0.25,0.33900798654896996,0.25,-1.9393219389591063,-0.5038795842892381,-0.8114193422762136
1,1,1,0.6965463739800021,0.694044708902323,1.0,0.6965463739800021,0.694044708902323,0.75,0.9957379754848525,-0.09579003579565983,-0.8127156023730536
1,1,1,1.0,1.0,0.783174865646962,0.75,0.75,0.783174865646962,1.4903569103827505,0.10204049632426247,0.5041128211346149
1,1,1,0.7353881488286629,1.0,0.39615607122195795,0.7353881488286629,0.75,0.39615607122195795,0.22481801041550195,0.7259688310621364,-0.6995441668289832
1,1,1,0.6905497779448411,0.723889337533359,0.6197947587142739,0.6905497779448411,0.723889337533359,0.6197947587142739,1.6508428164111666,0.1341793873882035,1.018455163243201
1,1,1,1.0,0.670038204461204,0.7122258883473249,0.75,0.670038204461204,0.7122258883473249,0.7350846459738777,0.03277857637592279,0.9798406387958364
1,1,1,1.0,0.6168852839606489,0.730239664076633,0.75,0.6168852839606489,0.730239664076633,0.7891377212016998,0.29646578225417275,0.8006943414464613
1,1,1,1.0,1.0,0.6315766693789929,0.75,0.75,0.6315766693789929,1.2521974465535828,0.23135508699055293,-0.5363138736357038
-1,-1,1,0.46772424163985704,0.602886986621381,0.524327113718461,0.46772424163985704,0.602886986621381,0.524327113718461,-1.0752725466200936,0.2536662017431425,0.7387736799178015
0,1,1,0.753116139299303,0.781978980490147,0.7559173417209929,0.753116139299303,0.781978980490147,0.7559173417209929,-0.33933401064991975,0.3947412637881738,0.6833382886064898
-1,-1,-1,0.404553511639816,0.410838908408336,0.496889411223669,0.404553511639816,0.410838908408336,0.496889411223669,-2.1855567526897426,-0.45452701956126557,-0.3196567479455763
1,1,1,0.663805822043482,0.647809632532461,0.601091559235909,0.663805822043482,0.647809632532461,0.601091559235909,0.7077349441801333,2.0131138771321404,0.7939545942915016
1,1,1,0.8639581538978641,1.0,0.6874683073594541,0.8639581538978641,0.75,0.6874683073594541,-0.015974850365055512,0.04205443093350332,0.509470095842322
1,1,1,1.0,0.6287912031181441,0.558252765236365,0.75,0.6287912031181441,0.558252765236365,0.9463292759690394,-0.7143126215745078,0.36938683770209646
1,1,1,0.6726420997446351,0.6397981340394311,0.5828605223992149,0.6726420997446351,0.6397981340394311,0.5828605223992149,0.6378843448030378,0.5996152034646404,0.9676469171688595
-1,-1,-1,0.0,0.0,0.0,0.25,0.25,0.25,-1.203512253575662,-1.7148508846148283,-1.993419769011471
1,1,0,1.0,1.0,1.0,0.75,0.75,0.75,0.14120938215892137,0.8356798440399263,0.05090677913971716
1,1,1,1.0,1.0,1.0,0.75,0.75,0.75,0.7910330247707442,0.43558747270619247,-0.33668864938059034
1,-1,-1,1.0,0.0,0.0,0.75,0.25,0.25,0.3610716803353482,-1.054056920751979,-1.6647304319112357
1,1,1,1.0,1.0,1.0,0.75,0.75,0.75,0.7133695389011827,1.3226418758634302,1.1133752652436173
-1,-1,-1,0.0,0.0,0.0,0.25,0.25,0.25,1.254089085065246,-0.39607032765140043,-0.9374663428199355
0,1,1,1.0,1.0,1.0,0.75,0.75,0.75,0.8406843354564417,0.5886324753709602,0.46384667027837545
0,-1,-1,0.486411569749925,0.432430848856229,0.0,0.486411569749925,0.432430848856229,0.25,0.050741935659693316,-0.2873561298898121,-0.7157888171242645
1,1,1,0.664211145256665,0.7817103272553549,0.648682373213702,0.664211145256665,0.7817103272553549,0.648682373213702,0.6073037908303348,0.599107533929986,0.7364031039699988
-1,1,1,0.517067271994399,0.652629073089161,0.841058102156705,0.517067271994399,0.652629073089161,0.841058102156705,-1.4187834416179597,0.5020578339430921,0.9141875374282784
1,1,1,1.0,0.888181033552703,1.0,0.75,0.888181033552703,0.75,0.8706812686961656,1.445315632897012,1.8451707988200723
1,0,1,0.715104700480797,0.554756138699104,0.805983834337222,0.715104700480797,0.554756138699104,0.805983834337222,1.0346485843733428,0.23152554324024482,-0.8035895759663481
-1,0,-1,0.17655937264166396,0.4501945461230721,0.813706860669236,0.17655937264166396,0.4501945461230721,0.813706860669236,-0.9562713110582097,-0.8737395604951538,0.5112340248775152
1,1,1,0.6954072988689959,0.651938798055678,0.6478531813562851,0.6954072988689959,0.651938798055678,0.6478531813562851,1.1250774523169798,0.8914774041931349,1.9639196733734043
1,1,1,0.745648687761568,1.0,0.747417856449938,0.745648687761568,0.75,0.747417856449938,0.7747638551325109,1.0639111218669424,1.341543035322019
0,0,1,0.644550276003896,1.0,0.592998198325502,0.644550276003896,0.75,0.592998198325502,1.2883358225903052,0.5862699429039245,-0.033894601051400325
-1,1,1,0.556574222168573,0.580073709857594,0.580678755462244,0.556574222168573,0.580073709857594,0.580678755462244,0.428507055155521,-0.16941789816466213,0.42351728793785653
1,1,1,0.541175291693545,0.5261263663023189,0.591054263324349,0.541175291693545,0.5261263663023189,0.591054263324349,0.639303826286351,-0.40607686785198155,0.5645155784970856
-1,-1,-1,0.49972679296440004,0.37529349958722397,0.334101590504766,0.49972679296440004,0.37529349958722397,0.334101590504766,-0.7550398306042866,-0.4151936989102125,-1.1605560661101
1,1,1,0.642046282798834,0.672538703554093,0.656488760743153,0.642046282798834,0.672538703554093,0.656488760743153,-0.7730492650286961,-0.32650484485530695,0.3395741890130077
1,1,1,0.578691922802001,0.514923940065498,0.549701479237213,0.578691922802001,0.514923940065498,0.549701479237213,0.5483346627157195,-0.4675347052760206,0.32957073310603213
-1,-1,-1,0.48687033820374,0.340590846994536,0.37981930825710497,0.48687033820374,0.340590846994536,0.37981930825710497,-0.6290431462193085,-2.315290312438497,-0.7168143217907412
0,-1,-1,0.425080685501278,0.38968327558440297,0.381790715240253,0.425080685501278,0.38968327558440297,0.381790715240253,-0.09201611622741104,-2.0188292141611104,-0.4491772965501659
-1,1,1,0.5069362945904651,0.503550150225454,0.49336095256545903,0.5069362945904651,0.503550150225454,0.49336095256545903,-0.29364374799055254,-1.417466274765933,0.6128263671609582
0,-1,-1,0.479575808593174,0.3622373055888689,0.34487090134042203,0.479575808593174,0.3622373055888689,0.34487090134042203,0.08568019751942971,-1.2421788216880847,-2.059921023117962
-1,-1,-1,0.464015994512831,0.46931339346589296,0.0,0.464015994512831,0.46931339346589296,0.25,-1.4355451294010757,-0.8751920357387334,-0.8649529375919597
1,1,1,0.68431023147988,0.540998044241445,0.580580892942871,0.68431023147988,0.540998044241445,0.580580892942871,0.19067408911379993,0.32924407775157977,0.23908113394796238
-1,1,1,0.520845639670449,0.521502424477105,0.614767568378794,0.520845639670449,0.521502424477105,0.614767568378794,-0.11678191172508412,0.7181775758848428,-0.36071279005102597
1,1,1,1.0,0.6983976038452329,1.0,0.75,0.6983976038452329,0.75,0.3072258419240243,0.11510927570452296,1.807785010411192
1,1,1,0.7553793328973191,0.7607844867246041,1.0,0.7553793328973191,0.7607844867246041,0.75,0.5412622455823036,0.418773779306604,-0.3186167354131526
1,1,1,1.0,0.6224057118772309,0.6104244331201479,0.75,0.6224057118772309,0.6104244331201479,1.685582672230259,0.569356185871357,-0.29381340739971235
